datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/28/2017 2:00:00 AM,11/27/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1530.443,True
11/28/2017 3:00:00 AM,11/27/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1436.245,True
11/28/2017 4:00:00 AM,11/27/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1344.659,True
11/28/2017 5:00:00 AM,11/28/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1289.394,True
11/28/2017 6:00:00 AM,11/28/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1267.777,True
11/28/2017 7:00:00 AM,11/28/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1248.364,True
11/28/2017 8:00:00 AM,11/28/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1245.832,True
11/28/2017 9:00:00 AM,11/28/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1287.837,True
11/28/2017 10:00:00 AM,11/28/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1359.843,True
11/28/2017 11:00:00 AM,11/28/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1488.609,True
11/28/2017 12:00:00 PM,11/28/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1549.514,True
11/28/2017 1:00:00 PM,11/28/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1558.055,True
11/28/2017 2:00:00 PM,11/28/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1565.650,True
11/28/2017 3:00:00 PM,11/28/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1575.369,True
11/28/2017 4:00:00 PM,11/28/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1530.863,True
11/28/2017 5:00:00 PM,11/28/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1527.909,True
11/28/2017 6:00:00 PM,11/28/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1529.738,True
11/28/2017 7:00:00 PM,11/28/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1499.990,True
11/28/2017 8:00:00 PM,11/28/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1505.612,True
11/28/2017 9:00:00 PM,11/28/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1524.667,True
11/28/2017 10:00:00 PM,11/28/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1614.354,True
11/28/2017 11:00:00 PM,11/28/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1608.665,True
11/29/2017 12:00:00 AM,11/28/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1563.655,True
11/29/2017 1:00:00 AM,11/28/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1522.044,True
11/29/2017 2:00:00 AM,11/28/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1456.965,True
11/29/2017 3:00:00 AM,11/28/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1397.194,True
11/29/2017 4:00:00 AM,11/28/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1295.411,True
11/29/2017 5:00:00 AM,11/29/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1240.261,True
11/29/2017 6:00:00 AM,11/29/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1191.656,True
11/29/2017 7:00:00 AM,11/29/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1169.295,True
11/29/2017 8:00:00 AM,11/29/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1163.730,True
11/29/2017 9:00:00 AM,11/29/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1190.151,True
11/29/2017 10:00:00 AM,11/29/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1286.563,True
11/29/2017 11:00:00 AM,11/29/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1412.617,True
11/29/2017 12:00:00 PM,11/29/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1480.849,True
11/29/2017 1:00:00 PM,11/29/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1503.288,True
11/29/2017 2:00:00 PM,11/29/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1506.344,True
11/29/2017 3:00:00 PM,11/29/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1511.423,True
11/29/2017 4:00:00 PM,11/29/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1488.323,True
11/29/2017 5:00:00 PM,11/29/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1512.143,True
11/29/2017 6:00:00 PM,11/29/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1508.408,True
11/29/2017 7:00:00 PM,11/29/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1504.734,True
11/29/2017 8:00:00 PM,11/29/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1479.839,True
11/29/2017 9:00:00 PM,11/29/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1518.626,True
11/29/2017 10:00:00 PM,11/29/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1627.882,True
11/29/2017 11:00:00 PM,11/29/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1649.850,True
11/30/2017 12:00:00 AM,11/29/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1613.793,True
11/30/2017 1:00:00 AM,11/29/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1606.037,True
11/30/2017 2:00:00 AM,11/29/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1554.544,True
11/30/2017 3:00:00 AM,11/29/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1476.562,True
11/30/2017 4:00:00 AM,11/29/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1384.237,True
11/30/2017 5:00:00 AM,11/30/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1319.152,True
11/30/2017 6:00:00 AM,11/30/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1289.978,True
11/30/2017 7:00:00 AM,11/30/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1274.896,True
11/30/2017 8:00:00 AM,11/30/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1270.698,True
11/30/2017 9:00:00 AM,11/30/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1294.425,True
11/30/2017 10:00:00 AM,11/30/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1363.614,True
11/30/2017 11:00:00 AM,11/30/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1495.717,True
11/30/2017 12:00:00 PM,11/30/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1587.200,True
11/30/2017 1:00:00 PM,11/30/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1604.828,True
11/30/2017 2:00:00 PM,11/30/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1621.239,True
11/30/2017 3:00:00 PM,11/30/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1592.209,True
11/30/2017 4:00:00 PM,11/30/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1584.076,True
11/30/2017 5:00:00 PM,11/30/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1574.926,True
11/30/2017 6:00:00 PM,11/30/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1564.580,True
11/30/2017 7:00:00 PM,11/30/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1547.915,True
11/30/2017 8:00:00 PM,11/30/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1542.736,True
11/30/2017 9:00:00 PM,11/30/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1626.609,True
11/30/2017 10:00:00 PM,11/30/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1639.387,True
11/30/2017 11:00:00 PM,11/30/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1616.814,True
12/1/2017 12:00:00 AM,11/30/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1603.239,True
12/1/2017 1:00:00 AM,11/30/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1564.465,True
12/1/2017 2:00:00 AM,11/30/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1511.817,True
12/1/2017 3:00:00 AM,11/30/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1436.930,True
12/1/2017 4:00:00 AM,11/30/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1342.354,True
12/1/2017 5:00:00 AM,12/1/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1288.489,True
12/1/2017 6:00:00 AM,12/1/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1257.547,True
12/1/2017 7:00:00 AM,12/1/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1255.328,True
12/1/2017 8:00:00 AM,12/1/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1244.845,True
12/1/2017 9:00:00 AM,12/1/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1264.888,True
12/1/2017 10:00:00 AM,12/1/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1343.493,True
12/1/2017 11:00:00 AM,12/1/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1478.638,True
12/1/2017 12:00:00 PM,12/1/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1555.662,True
12/1/2017 1:00:00 PM,12/1/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1555.732,True
12/1/2017 2:00:00 PM,12/1/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1552.053,True
12/1/2017 3:00:00 PM,12/1/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1549.918,True
12/1/2017 4:00:00 PM,12/1/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1538.188,True
12/1/2017 5:00:00 PM,12/1/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1527.126,True
12/1/2017 6:00:00 PM,12/1/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1507.354,True
12/1/2017 7:00:00 PM,12/1/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1488.556,True
12/1/2017 8:00:00 PM,12/1/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1481.233,True
12/1/2017 9:00:00 PM,12/1/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1510.906,True
12/1/2017 10:00:00 PM,12/1/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1602.789,True
12/1/2017 11:00:00 PM,12/1/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1613.942,True
12/2/2017 12:00:00 AM,12/1/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1604.651,True
12/2/2017 1:00:00 AM,12/1/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1585.650,True
12/2/2017 2:00:00 AM,12/1/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1552.676,True
12/2/2017 3:00:00 AM,12/1/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1480.242,True
12/2/2017 4:00:00 AM,12/1/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1394.425,True
12/2/2017 5:00:00 AM,12/2/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1349.604,True
12/2/2017 6:00:00 AM,12/2/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1309.177,True
12/2/2017 7:00:00 AM,12/2/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1290.178,True
12/2/2017 8:00:00 AM,12/2/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1285.666,True
12/2/2017 9:00:00 AM,12/2/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1315.938,True
12/2/2017 10:00:00 AM,12/2/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1327.328,True
12/2/2017 11:00:00 AM,12/2/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1378.098,True
12/2/2017 12:00:00 PM,12/2/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1437.996,True
12/2/2017 1:00:00 PM,12/2/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1474.664,True
12/2/2017 2:00:00 PM,12/2/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1500.628,True
12/2/2017 3:00:00 PM,12/2/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1508.452,True
12/2/2017 4:00:00 PM,12/2/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1474.867,True
12/2/2017 5:00:00 PM,12/2/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1427.520,True
12/2/2017 6:00:00 PM,12/2/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1418.358,True
12/2/2017 7:00:00 PM,12/2/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1405.917,True
12/2/2017 8:00:00 PM,12/2/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1420.850,True
12/2/2017 9:00:00 PM,12/2/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1462.965,True
12/2/2017 10:00:00 PM,12/2/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1574.127,True
12/2/2017 11:00:00 PM,12/2/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1590.510,True
12/3/2017 12:00:00 AM,12/2/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1560.982,True
12/3/2017 1:00:00 AM,12/2/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1562.315,True
12/3/2017 2:00:00 AM,12/2/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1526.345,True
12/3/2017 3:00:00 AM,12/2/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1469.680,True
12/3/2017 4:00:00 AM,12/2/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1416.451,True
12/3/2017 5:00:00 AM,12/3/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1352.172,True
12/3/2017 6:00:00 AM,12/3/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1312.076,True
12/3/2017 7:00:00 AM,12/3/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1296.863,True
12/3/2017 8:00:00 AM,12/3/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1290.495,True
12/3/2017 9:00:00 AM,12/3/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1292.827,True
12/3/2017 10:00:00 AM,12/3/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1305.919,True
12/3/2017 11:00:00 AM,12/3/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1352.594,True
12/3/2017 12:00:00 PM,12/3/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1394.754,True
12/3/2017 1:00:00 PM,12/3/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1424.005,True
12/3/2017 2:00:00 PM,12/3/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1453.786,True
12/3/2017 3:00:00 PM,12/3/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1442.560,True
12/3/2017 4:00:00 PM,12/3/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1415.403,True
12/3/2017 5:00:00 PM,12/3/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1397.829,True
12/3/2017 6:00:00 PM,12/3/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1381.141,True
12/3/2017 7:00:00 PM,12/3/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1365.880,True
12/3/2017 8:00:00 PM,12/3/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1355.584,True
12/3/2017 9:00:00 PM,12/3/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1416.946,True
12/3/2017 10:00:00 PM,12/3/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1552.415,True
12/3/2017 11:00:00 PM,12/3/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1583.296,True
12/4/2017 12:00:00 AM,12/3/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1579.158,True
12/4/2017 1:00:00 AM,12/3/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1552.181,True
12/4/2017 2:00:00 AM,12/3/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1511.415,True
12/4/2017 3:00:00 AM,12/3/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1440.036,True
12/4/2017 4:00:00 AM,12/3/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1361.681,True
12/4/2017 5:00:00 AM,12/4/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1301.629,True
12/4/2017 6:00:00 AM,12/4/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1278.619,True
12/4/2017 7:00:00 AM,12/4/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1280.152,True
12/4/2017 8:00:00 AM,12/4/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1275.044,True
12/4/2017 9:00:00 AM,12/4/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1308.079,True
12/4/2017 10:00:00 AM,12/4/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1384.171,True
12/4/2017 11:00:00 AM,12/4/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1526.266,True
12/4/2017 12:00:00 PM,12/4/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1610.864,True
12/4/2017 1:00:00 PM,12/4/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1623.358,True
12/4/2017 2:00:00 PM,12/4/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1622.663,True
12/4/2017 3:00:00 PM,12/4/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1611.212,True
12/4/2017 4:00:00 PM,12/4/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1585.578,True
12/4/2017 5:00:00 PM,12/4/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1559.693,True
12/4/2017 6:00:00 PM,12/4/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1549.783,True
12/4/2017 7:00:00 PM,12/4/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1533.169,True
12/4/2017 8:00:00 PM,12/4/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1503.046,True
12/4/2017 9:00:00 PM,12/4/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1545.847,True
12/4/2017 10:00:00 PM,12/4/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1641.973,True
12/4/2017 11:00:00 PM,12/4/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1646.883,True
12/5/2017 12:00:00 AM,12/4/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1662.822,True
12/5/2017 1:00:00 AM,12/4/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1628.020,True
12/5/2017 2:00:00 AM,12/4/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1559.556,True
12/5/2017 3:00:00 AM,12/4/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1471.164,True
12/5/2017 4:00:00 AM,12/4/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1371.716,True
12/5/2017 5:00:00 AM,12/5/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1278.453,True
12/5/2017 6:00:00 AM,12/5/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1227.881,True
12/5/2017 7:00:00 AM,12/5/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1202.531,True
12/5/2017 8:00:00 AM,12/5/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1212.313,True
12/5/2017 9:00:00 AM,12/5/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1231.568,True
12/5/2017 10:00:00 AM,12/5/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1305.898,True
12/5/2017 11:00:00 AM,12/5/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1433.768,True
12/5/2017 12:00:00 PM,12/5/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1515.387,True
12/5/2017 1:00:00 PM,12/5/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1548.616,True
12/5/2017 2:00:00 PM,12/5/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1574.266,True
12/5/2017 3:00:00 PM,12/5/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1593.767,True
12/5/2017 4:00:00 PM,12/5/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1594.470,True
12/5/2017 5:00:00 PM,12/5/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1590.711,True
12/5/2017 6:00:00 PM,12/5/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1593.094,True
12/5/2017 7:00:00 PM,12/5/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1595.295,True
12/5/2017 8:00:00 PM,12/5/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1580.259,True
12/5/2017 9:00:00 PM,12/5/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1637.782,True
12/5/2017 10:00:00 PM,12/5/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1700.395,True
12/5/2017 11:00:00 PM,12/5/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1698.241,True
12/6/2017 12:00:00 AM,12/5/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1678.044,True
12/6/2017 1:00:00 AM,12/5/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1652.026,True
12/6/2017 2:00:00 AM,12/5/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1611.852,True
12/6/2017 3:00:00 AM,12/5/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1521.098,True
12/6/2017 4:00:00 AM,12/5/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1433.486,True
12/6/2017 5:00:00 AM,12/6/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1376.654,True
12/6/2017 6:00:00 AM,12/6/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1341.193,True
12/6/2017 7:00:00 AM,12/6/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1328.225,True
12/6/2017 8:00:00 AM,12/6/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1345.237,True
12/6/2017 9:00:00 AM,12/6/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1371.724,True
12/6/2017 10:00:00 AM,12/6/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1459.501,True
12/6/2017 11:00:00 AM,12/6/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1541.475,True
12/6/2017 12:00:00 PM,12/6/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1640.218,True
12/6/2017 1:00:00 PM,12/6/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1646.087,True
12/6/2017 2:00:00 PM,12/6/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1638.161,True
12/6/2017 3:00:00 PM,12/6/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1633.277,True
12/6/2017 4:00:00 PM,12/6/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1632.460,True
12/6/2017 5:00:00 PM,12/6/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1590.651,True
12/6/2017 6:00:00 PM,12/6/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1588.630,True
12/6/2017 7:00:00 PM,12/6/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1557.222,True
12/6/2017 8:00:00 PM,12/6/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1582.113,True
12/6/2017 9:00:00 PM,12/6/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1622.367,True
12/6/2017 10:00:00 PM,12/6/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1707.746,True
12/6/2017 11:00:00 PM,12/6/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1726.909,True
12/7/2017 12:00:00 AM,12/6/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1713.084,True
12/7/2017 1:00:00 AM,12/6/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1706.980,True
12/7/2017 2:00:00 AM,12/6/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1633.416,True
12/7/2017 3:00:00 AM,12/6/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1545.712,True
12/7/2017 4:00:00 AM,12/6/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1446.848,True
12/7/2017 5:00:00 AM,12/7/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1388.327,True
12/7/2017 6:00:00 AM,12/7/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1359.289,True
12/7/2017 7:00:00 AM,12/7/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1351.869,True
12/7/2017 8:00:00 AM,12/7/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1338.322,True
12/7/2017 9:00:00 AM,12/7/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1365.695,True
12/7/2017 10:00:00 AM,12/7/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1420.870,True
12/7/2017 11:00:00 AM,12/7/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1537.710,True
12/7/2017 12:00:00 PM,12/7/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1619.130,True
12/7/2017 1:00:00 PM,12/7/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1638.479,True
12/7/2017 2:00:00 PM,12/7/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1645.858,True
12/7/2017 3:00:00 PM,12/7/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1674.121,True
12/7/2017 4:00:00 PM,12/7/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1690.473,True
12/7/2017 5:00:00 PM,12/7/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1675.086,True
12/7/2017 6:00:00 PM,12/7/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1678.549,True
12/7/2017 7:00:00 PM,12/7/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1667.539,True
12/7/2017 8:00:00 PM,12/7/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1664.904,True
12/7/2017 9:00:00 PM,12/7/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1681.752,True
12/7/2017 10:00:00 PM,12/7/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1783.804,True
12/7/2017 11:00:00 PM,12/7/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1801.228,True
12/8/2017 12:00:00 AM,12/7/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1775.363,True
12/8/2017 1:00:00 AM,12/7/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1746.099,True
12/8/2017 2:00:00 AM,12/7/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1684.896,True
12/8/2017 3:00:00 AM,12/7/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1580.071,True
12/8/2017 4:00:00 AM,12/7/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1493.706,True
12/8/2017 5:00:00 AM,12/8/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1427.115,True
