datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/17/2018 6:00:00 PM,11/17/2018 1:00:00 PM,RFC,WEST,DUQ,DUQ,1493.355,True
11/17/2018 7:00:00 PM,11/17/2018 2:00:00 PM,RFC,WEST,DUQ,DUQ,1487.682,True
11/17/2018 8:00:00 PM,11/17/2018 3:00:00 PM,RFC,WEST,DUQ,DUQ,1478.221,True
11/17/2018 9:00:00 PM,11/17/2018 4:00:00 PM,RFC,WEST,DUQ,DUQ,1481.207,True
11/17/2018 10:00:00 PM,11/17/2018 5:00:00 PM,RFC,WEST,DUQ,DUQ,1546.207,True
11/17/2018 11:00:00 PM,11/17/2018 6:00:00 PM,RFC,WEST,DUQ,DUQ,1546.006,True
11/18/2018 12:00:00 AM,11/17/2018 7:00:00 PM,RFC,WEST,DUQ,DUQ,1531.086,True
11/18/2018 1:00:00 AM,11/17/2018 8:00:00 PM,RFC,WEST,DUQ,DUQ,1500.193,True
11/18/2018 2:00:00 AM,11/17/2018 9:00:00 PM,RFC,WEST,DUQ,DUQ,1466.674,True
11/18/2018 3:00:00 AM,11/17/2018 10:00:00 PM,RFC,WEST,DUQ,DUQ,1419.079,True
11/18/2018 4:00:00 AM,11/17/2018 11:00:00 PM,RFC,WEST,DUQ,DUQ,1352.529,True
11/18/2018 5:00:00 AM,11/18/2018 12:00:00 AM,RFC,WEST,DUQ,DUQ,1286.343,True
11/18/2018 6:00:00 AM,11/18/2018 1:00:00 AM,RFC,WEST,DUQ,DUQ,1264.709,True
11/18/2018 7:00:00 AM,11/18/2018 2:00:00 AM,RFC,WEST,DUQ,DUQ,1256.890,True
11/18/2018 8:00:00 AM,11/18/2018 3:00:00 AM,RFC,WEST,DUQ,DUQ,1246.822,True
11/18/2018 9:00:00 AM,11/18/2018 4:00:00 AM,RFC,WEST,DUQ,DUQ,1240.942,True
11/18/2018 10:00:00 AM,11/18/2018 5:00:00 AM,RFC,WEST,DUQ,DUQ,1271.962,True
11/18/2018 11:00:00 AM,11/18/2018 6:00:00 AM,RFC,WEST,DUQ,DUQ,1294.439,True
11/18/2018 12:00:00 PM,11/18/2018 7:00:00 AM,RFC,WEST,DUQ,DUQ,1335.054,True
11/18/2018 1:00:00 PM,11/18/2018 8:00:00 AM,RFC,WEST,DUQ,DUQ,1367.688,True
11/18/2018 2:00:00 PM,11/18/2018 9:00:00 AM,RFC,WEST,DUQ,DUQ,1399.707,True
11/18/2018 3:00:00 PM,11/18/2018 10:00:00 AM,RFC,WEST,DUQ,DUQ,1405.651,True
11/18/2018 4:00:00 PM,11/18/2018 11:00:00 AM,RFC,WEST,DUQ,DUQ,1394.642,True
11/18/2018 5:00:00 PM,11/18/2018 12:00:00 PM,RFC,WEST,DUQ,DUQ,1401.157,True
11/18/2018 6:00:00 PM,11/18/2018 1:00:00 PM,RFC,WEST,DUQ,DUQ,1409.232,True
11/18/2018 7:00:00 PM,11/18/2018 2:00:00 PM,RFC,WEST,DUQ,DUQ,1410.347,True
11/18/2018 8:00:00 PM,11/18/2018 3:00:00 PM,RFC,WEST,DUQ,DUQ,1401.335,True
11/18/2018 9:00:00 PM,11/18/2018 4:00:00 PM,RFC,WEST,DUQ,DUQ,1440.147,True
11/18/2018 10:00:00 PM,11/18/2018 5:00:00 PM,RFC,WEST,DUQ,DUQ,1528.709,True
11/18/2018 11:00:00 PM,11/18/2018 6:00:00 PM,RFC,WEST,DUQ,DUQ,1511.698,True
11/19/2018 12:00:00 AM,11/18/2018 7:00:00 PM,RFC,WEST,DUQ,DUQ,1520.255,True
11/19/2018 1:00:00 AM,11/18/2018 8:00:00 PM,RFC,WEST,DUQ,DUQ,1501.468,True
11/19/2018 2:00:00 AM,11/18/2018 9:00:00 PM,RFC,WEST,DUQ,DUQ,1460.793,True
11/19/2018 3:00:00 AM,11/18/2018 10:00:00 PM,RFC,WEST,DUQ,DUQ,1396.524,True
11/19/2018 4:00:00 AM,11/18/2018 11:00:00 PM,RFC,WEST,DUQ,DUQ,1316.086,True
11/19/2018 5:00:00 AM,11/19/2018 12:00:00 AM,RFC,WEST,DUQ,DUQ,1261.581,True
11/19/2018 6:00:00 AM,11/19/2018 1:00:00 AM,RFC,WEST,DUQ,DUQ,1244.542,True
11/19/2018 7:00:00 AM,11/19/2018 2:00:00 AM,RFC,WEST,DUQ,DUQ,1236.323,True
11/19/2018 8:00:00 AM,11/19/2018 3:00:00 AM,RFC,WEST,DUQ,DUQ,1235.580,True
11/19/2018 9:00:00 AM,11/19/2018 4:00:00 AM,RFC,WEST,DUQ,DUQ,1251.052,True
11/19/2018 10:00:00 AM,11/19/2018 5:00:00 AM,RFC,WEST,DUQ,DUQ,1331.159,True
11/19/2018 11:00:00 AM,11/19/2018 6:00:00 AM,RFC,WEST,DUQ,DUQ,1464.935,True
11/19/2018 12:00:00 PM,11/19/2018 7:00:00 AM,RFC,WEST,DUQ,DUQ,1532.141,True
11/19/2018 1:00:00 PM,11/19/2018 8:00:00 AM,RFC,WEST,DUQ,DUQ,1561.361,True
11/19/2018 2:00:00 PM,11/19/2018 9:00:00 AM,RFC,WEST,DUQ,DUQ,1597.344,True
11/19/2018 3:00:00 PM,11/19/2018 10:00:00 AM,RFC,WEST,DUQ,DUQ,1618.839,True
11/19/2018 4:00:00 PM,11/19/2018 11:00:00 AM,RFC,WEST,DUQ,DUQ,1612.791,True
11/19/2018 5:00:00 PM,11/19/2018 12:00:00 PM,RFC,WEST,DUQ,DUQ,1610.587,True
11/19/2018 6:00:00 PM,11/19/2018 1:00:00 PM,RFC,WEST,DUQ,DUQ,1611.306,True
11/19/2018 7:00:00 PM,11/19/2018 2:00:00 PM,RFC,WEST,DUQ,DUQ,1589.706,True
11/19/2018 8:00:00 PM,11/19/2018 3:00:00 PM,RFC,WEST,DUQ,DUQ,1595.291,True
11/19/2018 9:00:00 PM,11/19/2018 4:00:00 PM,RFC,WEST,DUQ,DUQ,1618.011,True
11/19/2018 10:00:00 PM,11/19/2018 5:00:00 PM,RFC,WEST,DUQ,DUQ,1658.089,True
11/19/2018 11:00:00 PM,11/19/2018 6:00:00 PM,RFC,WEST,DUQ,DUQ,1636.687,True
11/20/2018 12:00:00 AM,11/19/2018 7:00:00 PM,RFC,WEST,DUQ,DUQ,1603.720,True
11/20/2018 1:00:00 AM,11/19/2018 8:00:00 PM,RFC,WEST,DUQ,DUQ,1582.393,True
11/20/2018 2:00:00 AM,11/19/2018 9:00:00 PM,RFC,WEST,DUQ,DUQ,1504.528,True
11/20/2018 3:00:00 AM,11/19/2018 10:00:00 PM,RFC,WEST,DUQ,DUQ,1433.767,True
11/20/2018 4:00:00 AM,11/19/2018 11:00:00 PM,RFC,WEST,DUQ,DUQ,1349.780,True
11/20/2018 5:00:00 AM,11/20/2018 12:00:00 AM,RFC,WEST,DUQ,DUQ,1295.947,True
11/20/2018 6:00:00 AM,11/20/2018 1:00:00 AM,RFC,WEST,DUQ,DUQ,1265.621,True
11/20/2018 7:00:00 AM,11/20/2018 2:00:00 AM,RFC,WEST,DUQ,DUQ,1240.397,True
11/20/2018 8:00:00 AM,11/20/2018 3:00:00 AM,RFC,WEST,DUQ,DUQ,1260.810,True
11/20/2018 9:00:00 AM,11/20/2018 4:00:00 AM,RFC,WEST,DUQ,DUQ,1286.548,True
11/20/2018 10:00:00 AM,11/20/2018 5:00:00 AM,RFC,WEST,DUQ,DUQ,1342.759,True
11/20/2018 11:00:00 AM,11/20/2018 6:00:00 AM,RFC,WEST,DUQ,DUQ,1463.097,True
11/20/2018 12:00:00 PM,11/20/2018 7:00:00 AM,RFC,WEST,DUQ,DUQ,1546.155,True
11/20/2018 1:00:00 PM,11/20/2018 8:00:00 AM,RFC,WEST,DUQ,DUQ,1570.058,True
11/20/2018 2:00:00 PM,11/20/2018 9:00:00 AM,RFC,WEST,DUQ,DUQ,1597.624,True
11/20/2018 3:00:00 PM,11/20/2018 10:00:00 AM,RFC,WEST,DUQ,DUQ,1621.593,True
11/20/2018 4:00:00 PM,11/20/2018 11:00:00 AM,RFC,WEST,DUQ,DUQ,1620.996,True
11/20/2018 5:00:00 PM,11/20/2018 12:00:00 PM,RFC,WEST,DUQ,DUQ,1624.401,True
11/20/2018 6:00:00 PM,11/20/2018 1:00:00 PM,RFC,WEST,DUQ,DUQ,1642.880,True
11/20/2018 7:00:00 PM,11/20/2018 2:00:00 PM,RFC,WEST,DUQ,DUQ,1642.786,True
11/20/2018 8:00:00 PM,11/20/2018 3:00:00 PM,RFC,WEST,DUQ,DUQ,1637.231,True
11/20/2018 9:00:00 PM,11/20/2018 4:00:00 PM,RFC,WEST,DUQ,DUQ,1676.199,True
11/20/2018 10:00:00 PM,11/20/2018 5:00:00 PM,RFC,WEST,DUQ,DUQ,1723.738,True
11/20/2018 11:00:00 PM,11/20/2018 6:00:00 PM,RFC,WEST,DUQ,DUQ,1708.513,True
11/21/2018 12:00:00 AM,11/20/2018 7:00:00 PM,RFC,WEST,DUQ,DUQ,1676.922,True
11/21/2018 1:00:00 AM,11/20/2018 8:00:00 PM,RFC,WEST,DUQ,DUQ,1661.620,True
11/21/2018 2:00:00 AM,11/20/2018 9:00:00 PM,RFC,WEST,DUQ,DUQ,1600.815,True
11/21/2018 3:00:00 AM,11/20/2018 10:00:00 PM,RFC,WEST,DUQ,DUQ,1492.704,True
11/21/2018 4:00:00 AM,11/20/2018 11:00:00 PM,RFC,WEST,DUQ,DUQ,1420.084,True
11/21/2018 5:00:00 AM,11/21/2018 12:00:00 AM,RFC,WEST,DUQ,DUQ,1349.713,True
11/21/2018 6:00:00 AM,11/21/2018 1:00:00 AM,RFC,WEST,DUQ,DUQ,1302.613,True
11/21/2018 7:00:00 AM,11/21/2018 2:00:00 AM,RFC,WEST,DUQ,DUQ,1307.262,True
11/21/2018 8:00:00 AM,11/21/2018 3:00:00 AM,RFC,WEST,DUQ,DUQ,1306.261,True
11/21/2018 9:00:00 AM,11/21/2018 4:00:00 AM,RFC,WEST,DUQ,DUQ,1344.765,True
11/21/2018 10:00:00 AM,11/21/2018 5:00:00 AM,RFC,WEST,DUQ,DUQ,1417.672,True
11/21/2018 11:00:00 AM,11/21/2018 6:00:00 AM,RFC,WEST,DUQ,DUQ,1523.162,True
11/21/2018 12:00:00 PM,11/21/2018 7:00:00 AM,RFC,WEST,DUQ,DUQ,1616.099,True
11/21/2018 1:00:00 PM,11/21/2018 8:00:00 AM,RFC,WEST,DUQ,DUQ,1659.296,True
11/21/2018 2:00:00 PM,11/21/2018 9:00:00 AM,RFC,WEST,DUQ,DUQ,1671.739,True
11/21/2018 3:00:00 PM,11/21/2018 10:00:00 AM,RFC,WEST,DUQ,DUQ,1670.179,True
11/21/2018 4:00:00 PM,11/21/2018 11:00:00 AM,RFC,WEST,DUQ,DUQ,1695.334,True
11/21/2018 5:00:00 PM,11/21/2018 12:00:00 PM,RFC,WEST,DUQ,DUQ,1705.580,True
11/21/2018 6:00:00 PM,11/21/2018 1:00:00 PM,RFC,WEST,DUQ,DUQ,1693.816,True
11/21/2018 7:00:00 PM,11/21/2018 2:00:00 PM,RFC,WEST,DUQ,DUQ,1676.115,True
11/21/2018 8:00:00 PM,11/21/2018 3:00:00 PM,RFC,WEST,DUQ,DUQ,1657.583,True
11/21/2018 9:00:00 PM,11/21/2018 4:00:00 PM,RFC,WEST,DUQ,DUQ,1673.153,True
11/21/2018 10:00:00 PM,11/21/2018 5:00:00 PM,RFC,WEST,DUQ,DUQ,1695.680,True
11/21/2018 11:00:00 PM,11/21/2018 6:00:00 PM,RFC,WEST,DUQ,DUQ,1696.685,True
11/22/2018 12:00:00 AM,11/21/2018 7:00:00 PM,RFC,WEST,DUQ,DUQ,1668.133,True
11/22/2018 1:00:00 AM,11/21/2018 8:00:00 PM,RFC,WEST,DUQ,DUQ,1644.493,True
11/22/2018 2:00:00 AM,11/21/2018 9:00:00 PM,RFC,WEST,DUQ,DUQ,1593.803,True
11/22/2018 3:00:00 AM,11/21/2018 10:00:00 PM,RFC,WEST,DUQ,DUQ,1527.250,True
11/22/2018 4:00:00 AM,11/21/2018 11:00:00 PM,RFC,WEST,DUQ,DUQ,1444.924,True
11/22/2018 5:00:00 AM,11/22/2018 12:00:00 AM,RFC,WEST,DUQ,DUQ,1383.509,True
11/22/2018 6:00:00 AM,11/22/2018 1:00:00 AM,RFC,WEST,DUQ,DUQ,1362.887,True
11/22/2018 7:00:00 AM,11/22/2018 2:00:00 AM,RFC,WEST,DUQ,DUQ,1353.623,True
11/22/2018 8:00:00 AM,11/22/2018 3:00:00 AM,RFC,WEST,DUQ,DUQ,1336.354,True
11/22/2018 9:00:00 AM,11/22/2018 4:00:00 AM,RFC,WEST,DUQ,DUQ,1349.854,True
11/22/2018 10:00:00 AM,11/22/2018 5:00:00 AM,RFC,WEST,DUQ,DUQ,1390.632,True
11/22/2018 11:00:00 AM,11/22/2018 6:00:00 AM,RFC,WEST,DUQ,DUQ,1423.689,True
11/22/2018 12:00:00 PM,11/22/2018 7:00:00 AM,RFC,WEST,DUQ,DUQ,1456.448,True
11/22/2018 1:00:00 PM,11/22/2018 8:00:00 AM,RFC,WEST,DUQ,DUQ,1507.732,True
11/22/2018 2:00:00 PM,11/22/2018 9:00:00 AM,RFC,WEST,DUQ,DUQ,1554.349,True
11/22/2018 3:00:00 PM,11/22/2018 10:00:00 AM,RFC,WEST,DUQ,DUQ,1591.611,True
11/22/2018 4:00:00 PM,11/22/2018 11:00:00 AM,RFC,WEST,DUQ,DUQ,1601.139,True
11/22/2018 5:00:00 PM,11/22/2018 12:00:00 PM,RFC,WEST,DUQ,DUQ,1589.251,True
11/22/2018 6:00:00 PM,11/22/2018 1:00:00 PM,RFC,WEST,DUQ,DUQ,1556.730,True
11/22/2018 7:00:00 PM,11/22/2018 2:00:00 PM,RFC,WEST,DUQ,DUQ,1536.468,True
11/22/2018 8:00:00 PM,11/22/2018 3:00:00 PM,RFC,WEST,DUQ,DUQ,1514.792,True
11/22/2018 9:00:00 PM,11/22/2018 4:00:00 PM,RFC,WEST,DUQ,DUQ,1528.705,True
11/22/2018 10:00:00 PM,11/22/2018 5:00:00 PM,RFC,WEST,DUQ,DUQ,1546.401,True
11/22/2018 11:00:00 PM,11/22/2018 6:00:00 PM,RFC,WEST,DUQ,DUQ,1532.150,True
11/23/2018 12:00:00 AM,11/22/2018 7:00:00 PM,RFC,WEST,DUQ,DUQ,1530.731,True
11/23/2018 1:00:00 AM,11/22/2018 8:00:00 PM,RFC,WEST,DUQ,DUQ,1525.666,True
11/23/2018 2:00:00 AM,11/22/2018 9:00:00 PM,RFC,WEST,DUQ,DUQ,1522.795,True
11/23/2018 3:00:00 AM,11/22/2018 10:00:00 PM,RFC,WEST,DUQ,DUQ,1479.708,True
11/23/2018 4:00:00 AM,11/22/2018 11:00:00 PM,RFC,WEST,DUQ,DUQ,1432.882,True
11/23/2018 5:00:00 AM,11/23/2018 12:00:00 AM,RFC,WEST,DUQ,DUQ,1388.986,True
11/23/2018 6:00:00 AM,11/23/2018 1:00:00 AM,RFC,WEST,DUQ,DUQ,1349.293,True
11/23/2018 7:00:00 AM,11/23/2018 2:00:00 AM,RFC,WEST,DUQ,DUQ,1349.057,True
11/23/2018 8:00:00 AM,11/23/2018 3:00:00 AM,RFC,WEST,DUQ,DUQ,1341.793,True
11/23/2018 9:00:00 AM,11/23/2018 4:00:00 AM,RFC,WEST,DUQ,DUQ,1354.917,True
11/23/2018 10:00:00 AM,11/23/2018 5:00:00 AM,RFC,WEST,DUQ,DUQ,1405.372,True
11/23/2018 11:00:00 AM,11/23/2018 6:00:00 AM,RFC,WEST,DUQ,DUQ,1468.730,True
11/23/2018 12:00:00 PM,11/23/2018 7:00:00 AM,RFC,WEST,DUQ,DUQ,1492.229,True
11/23/2018 1:00:00 PM,11/23/2018 8:00:00 AM,RFC,WEST,DUQ,DUQ,1515.745,True
11/23/2018 2:00:00 PM,11/23/2018 9:00:00 AM,RFC,WEST,DUQ,DUQ,1517.555,True
11/23/2018 3:00:00 PM,11/23/2018 10:00:00 AM,RFC,WEST,DUQ,DUQ,1490.312,True
11/23/2018 4:00:00 PM,11/23/2018 11:00:00 AM,RFC,WEST,DUQ,DUQ,1493.561,True
11/23/2018 5:00:00 PM,11/23/2018 12:00:00 PM,RFC,WEST,DUQ,DUQ,1459.189,True
11/23/2018 6:00:00 PM,11/23/2018 1:00:00 PM,RFC,WEST,DUQ,DUQ,1440.867,True
11/23/2018 7:00:00 PM,11/23/2018 2:00:00 PM,RFC,WEST,DUQ,DUQ,1426.870,True
11/23/2018 8:00:00 PM,11/23/2018 3:00:00 PM,RFC,WEST,DUQ,DUQ,1412.497,True
11/23/2018 9:00:00 PM,11/23/2018 4:00:00 PM,RFC,WEST,DUQ,DUQ,1458.064,True
11/23/2018 10:00:00 PM,11/23/2018 5:00:00 PM,RFC,WEST,DUQ,DUQ,1545.457,True
11/23/2018 11:00:00 PM,11/23/2018 6:00:00 PM,RFC,WEST,DUQ,DUQ,1548.499,True
11/24/2018 12:00:00 AM,11/23/2018 7:00:00 PM,RFC,WEST,DUQ,DUQ,1528.647,True
11/24/2018 1:00:00 AM,11/23/2018 8:00:00 PM,RFC,WEST,DUQ,DUQ,1508.292,True
11/24/2018 2:00:00 AM,11/23/2018 9:00:00 PM,RFC,WEST,DUQ,DUQ,1479.287,True
11/24/2018 3:00:00 AM,11/23/2018 10:00:00 PM,RFC,WEST,DUQ,DUQ,1430.694,True
11/24/2018 4:00:00 AM,11/23/2018 11:00:00 PM,RFC,WEST,DUQ,DUQ,1364.532,True
11/24/2018 5:00:00 AM,11/24/2018 12:00:00 AM,RFC,WEST,DUQ,DUQ,1319.339,True
11/24/2018 6:00:00 AM,11/24/2018 1:00:00 AM,RFC,WEST,DUQ,DUQ,1286.025,True
11/24/2018 7:00:00 AM,11/24/2018 2:00:00 AM,RFC,WEST,DUQ,DUQ,1241.378,True
11/24/2018 8:00:00 AM,11/24/2018 3:00:00 AM,RFC,WEST,DUQ,DUQ,1236.766,True
11/24/2018 9:00:00 AM,11/24/2018 4:00:00 AM,RFC,WEST,DUQ,DUQ,1240.372,True
11/24/2018 10:00:00 AM,11/24/2018 5:00:00 AM,RFC,WEST,DUQ,DUQ,1285.517,True
11/24/2018 11:00:00 AM,11/24/2018 6:00:00 AM,RFC,WEST,DUQ,DUQ,1327.497,True
11/24/2018 12:00:00 PM,11/24/2018 7:00:00 AM,RFC,WEST,DUQ,DUQ,1364.843,True
11/24/2018 1:00:00 PM,11/24/2018 8:00:00 AM,RFC,WEST,DUQ,DUQ,1410.668,True
11/24/2018 2:00:00 PM,11/24/2018 9:00:00 AM,RFC,WEST,DUQ,DUQ,1449.920,True
11/24/2018 3:00:00 PM,11/24/2018 10:00:00 AM,RFC,WEST,DUQ,DUQ,1478.674,True
11/24/2018 4:00:00 PM,11/24/2018 11:00:00 AM,RFC,WEST,DUQ,DUQ,1487.159,True
11/24/2018 5:00:00 PM,11/24/2018 12:00:00 PM,RFC,WEST,DUQ,DUQ,1476.302,True
11/24/2018 6:00:00 PM,11/24/2018 1:00:00 PM,RFC,WEST,DUQ,DUQ,1455.155,True
11/24/2018 7:00:00 PM,11/24/2018 2:00:00 PM,RFC,WEST,DUQ,DUQ,1471.059,True
11/24/2018 8:00:00 PM,11/24/2018 3:00:00 PM,RFC,WEST,DUQ,DUQ,1452.445,True
11/24/2018 9:00:00 PM,11/24/2018 4:00:00 PM,RFC,WEST,DUQ,DUQ,1469.615,True
11/24/2018 10:00:00 PM,11/24/2018 5:00:00 PM,RFC,WEST,DUQ,DUQ,1503.637,True
11/24/2018 11:00:00 PM,11/24/2018 6:00:00 PM,RFC,WEST,DUQ,DUQ,1478.701,True
11/25/2018 12:00:00 AM,11/24/2018 7:00:00 PM,RFC,WEST,DUQ,DUQ,1475.910,True
11/25/2018 1:00:00 AM,11/24/2018 8:00:00 PM,RFC,WEST,DUQ,DUQ,1445.037,True
11/25/2018 2:00:00 AM,11/24/2018 9:00:00 PM,RFC,WEST,DUQ,DUQ,1406.157,True
11/25/2018 3:00:00 AM,11/24/2018 10:00:00 PM,RFC,WEST,DUQ,DUQ,1348.004,True
11/25/2018 4:00:00 AM,11/24/2018 11:00:00 PM,RFC,WEST,DUQ,DUQ,1284.448,True
11/25/2018 5:00:00 AM,11/25/2018 12:00:00 AM,RFC,WEST,DUQ,DUQ,1223.865,True
11/25/2018 6:00:00 AM,11/25/2018 1:00:00 AM,RFC,WEST,DUQ,DUQ,1196.712,True
11/25/2018 7:00:00 AM,11/25/2018 2:00:00 AM,RFC,WEST,DUQ,DUQ,1176.005,True
11/25/2018 8:00:00 AM,11/25/2018 3:00:00 AM,RFC,WEST,DUQ,DUQ,1150.797,True
11/25/2018 9:00:00 AM,11/25/2018 4:00:00 AM,RFC,WEST,DUQ,DUQ,1147.658,True
11/25/2018 10:00:00 AM,11/25/2018 5:00:00 AM,RFC,WEST,DUQ,DUQ,1181.492,True
11/25/2018 11:00:00 AM,11/25/2018 6:00:00 AM,RFC,WEST,DUQ,DUQ,1207.554,True
11/25/2018 12:00:00 PM,11/25/2018 7:00:00 AM,RFC,WEST,DUQ,DUQ,1244.268,True
11/25/2018 1:00:00 PM,11/25/2018 8:00:00 AM,RFC,WEST,DUQ,DUQ,1283.602,True
11/25/2018 2:00:00 PM,11/25/2018 9:00:00 AM,RFC,WEST,DUQ,DUQ,1314.419,True
11/25/2018 3:00:00 PM,11/25/2018 10:00:00 AM,RFC,WEST,DUQ,DUQ,1330.700,True
11/25/2018 4:00:00 PM,11/25/2018 11:00:00 AM,RFC,WEST,DUQ,DUQ,1338.410,True
11/25/2018 5:00:00 PM,11/25/2018 12:00:00 PM,RFC,WEST,DUQ,DUQ,1327.115,True
11/25/2018 6:00:00 PM,11/25/2018 1:00:00 PM,RFC,WEST,DUQ,DUQ,1315.076,True
11/25/2018 7:00:00 PM,11/25/2018 2:00:00 PM,RFC,WEST,DUQ,DUQ,1327.880,True
11/25/2018 8:00:00 PM,11/25/2018 3:00:00 PM,RFC,WEST,DUQ,DUQ,1330.489,True
11/25/2018 9:00:00 PM,11/25/2018 4:00:00 PM,RFC,WEST,DUQ,DUQ,1382.822,True
11/25/2018 10:00:00 PM,11/25/2018 5:00:00 PM,RFC,WEST,DUQ,DUQ,1485.643,True
11/25/2018 11:00:00 PM,11/25/2018 6:00:00 PM,RFC,WEST,DUQ,DUQ,1484.402,True
11/26/2018 12:00:00 AM,11/25/2018 7:00:00 PM,RFC,WEST,DUQ,DUQ,1473.193,True
11/26/2018 1:00:00 AM,11/25/2018 8:00:00 PM,RFC,WEST,DUQ,DUQ,1476.373,True
11/26/2018 2:00:00 AM,11/25/2018 9:00:00 PM,RFC,WEST,DUQ,DUQ,1419.787,True
11/26/2018 3:00:00 AM,11/25/2018 10:00:00 PM,RFC,WEST,DUQ,DUQ,1352.201,True
11/26/2018 4:00:00 AM,11/25/2018 11:00:00 PM,RFC,WEST,DUQ,DUQ,1279.859,True
11/26/2018 5:00:00 AM,11/26/2018 12:00:00 AM,RFC,WEST,DUQ,DUQ,1221.169,True
11/26/2018 6:00:00 AM,11/26/2018 1:00:00 AM,RFC,WEST,DUQ,DUQ,1173.834,True
11/26/2018 7:00:00 AM,11/26/2018 2:00:00 AM,RFC,WEST,DUQ,DUQ,1182.905,True
11/26/2018 8:00:00 AM,11/26/2018 3:00:00 AM,RFC,WEST,DUQ,DUQ,1179.754,True
11/26/2018 9:00:00 AM,11/26/2018 4:00:00 AM,RFC,WEST,DUQ,DUQ,1204.213,True
11/26/2018 10:00:00 AM,11/26/2018 5:00:00 AM,RFC,WEST,DUQ,DUQ,1271.343,True
11/26/2018 11:00:00 AM,11/26/2018 6:00:00 AM,RFC,WEST,DUQ,DUQ,1373.066,True
11/26/2018 12:00:00 PM,11/26/2018 7:00:00 AM,RFC,WEST,DUQ,DUQ,1454.714,True
11/26/2018 1:00:00 PM,11/26/2018 8:00:00 AM,RFC,WEST,DUQ,DUQ,1499.567,True
11/26/2018 2:00:00 PM,11/26/2018 9:00:00 AM,RFC,WEST,DUQ,DUQ,1533.923,True
11/26/2018 3:00:00 PM,11/26/2018 10:00:00 AM,RFC,WEST,DUQ,DUQ,1554.687,True
11/26/2018 4:00:00 PM,11/26/2018 11:00:00 AM,RFC,WEST,DUQ,DUQ,1572.909,True
11/26/2018 5:00:00 PM,11/26/2018 12:00:00 PM,RFC,WEST,DUQ,DUQ,1600.430,True
11/26/2018 6:00:00 PM,11/26/2018 1:00:00 PM,RFC,WEST,DUQ,DUQ,1596.336,True
11/26/2018 7:00:00 PM,11/26/2018 2:00:00 PM,RFC,WEST,DUQ,DUQ,1599.139,True
11/26/2018 8:00:00 PM,11/26/2018 3:00:00 PM,RFC,WEST,DUQ,DUQ,1601.884,True
11/26/2018 9:00:00 PM,11/26/2018 4:00:00 PM,RFC,WEST,DUQ,DUQ,1655.353,True
11/26/2018 10:00:00 PM,11/26/2018 5:00:00 PM,RFC,WEST,DUQ,DUQ,1700.304,True
11/26/2018 11:00:00 PM,11/26/2018 6:00:00 PM,RFC,WEST,DUQ,DUQ,1693.807,True
11/27/2018 12:00:00 AM,11/26/2018 7:00:00 PM,RFC,WEST,DUQ,DUQ,1695.536,True
11/27/2018 1:00:00 AM,11/26/2018 8:00:00 PM,RFC,WEST,DUQ,DUQ,1645.354,True
11/27/2018 2:00:00 AM,11/26/2018 9:00:00 PM,RFC,WEST,DUQ,DUQ,1584.966,True
11/27/2018 3:00:00 AM,11/26/2018 10:00:00 PM,RFC,WEST,DUQ,DUQ,1503.973,True
11/27/2018 4:00:00 AM,11/26/2018 11:00:00 PM,RFC,WEST,DUQ,DUQ,1394.848,True
11/27/2018 5:00:00 AM,11/27/2018 12:00:00 AM,RFC,WEST,DUQ,DUQ,1353.466,True
11/27/2018 6:00:00 AM,11/27/2018 1:00:00 AM,RFC,WEST,DUQ,DUQ,1331.114,True
11/27/2018 7:00:00 AM,11/27/2018 2:00:00 AM,RFC,WEST,DUQ,DUQ,1300.441,True
11/27/2018 8:00:00 AM,11/27/2018 3:00:00 AM,RFC,WEST,DUQ,DUQ,1295.491,True
11/27/2018 9:00:00 AM,11/27/2018 4:00:00 AM,RFC,WEST,DUQ,DUQ,1327.225,True
11/27/2018 10:00:00 AM,11/27/2018 5:00:00 AM,RFC,WEST,DUQ,DUQ,1408.043,True
11/27/2018 11:00:00 AM,11/27/2018 6:00:00 AM,RFC,WEST,DUQ,DUQ,1521.877,True
11/27/2018 12:00:00 PM,11/27/2018 7:00:00 AM,RFC,WEST,DUQ,DUQ,1621.538,True
11/27/2018 1:00:00 PM,11/27/2018 8:00:00 AM,RFC,WEST,DUQ,DUQ,1668.190,True
11/27/2018 2:00:00 PM,11/27/2018 9:00:00 AM,RFC,WEST,DUQ,DUQ,1681.173,True
11/27/2018 3:00:00 PM,11/27/2018 10:00:00 AM,RFC,WEST,DUQ,DUQ,1718.455,True
11/27/2018 4:00:00 PM,11/27/2018 11:00:00 AM,RFC,WEST,DUQ,DUQ,1714.078,True
11/27/2018 5:00:00 PM,11/27/2018 12:00:00 PM,RFC,WEST,DUQ,DUQ,1708.846,True
11/27/2018 6:00:00 PM,11/27/2018 1:00:00 PM,RFC,WEST,DUQ,DUQ,1707.792,True
11/27/2018 7:00:00 PM,11/27/2018 2:00:00 PM,RFC,WEST,DUQ,DUQ,1704.627,True
11/27/2018 8:00:00 PM,11/27/2018 3:00:00 PM,RFC,WEST,DUQ,DUQ,1700.803,True
11/27/2018 9:00:00 PM,11/27/2018 4:00:00 PM,RFC,WEST,DUQ,DUQ,1753.606,True
